,index,archive_date,market_open,market_high,market_low,market_close,market_volume,market_ticker,macro_open,macro_high,macro_low,macro_close,indicators_rsi,indicators_sma,indicators_ema,Unnamed: 0,financial_share,fin_pos_share_count,fin_neg_share_count,fin_neu_share_count,fin_pos_share,fin_neg_share,fin_neu_share
583,186,30.12.2025,73.6,73.945,73.575,73.83,3483060.0,SHEL,0.8497,0.8515,0.8488,0.8511,62.0208,117.6489,117.8211,155.0,0.1821561338289963,0.3877551020408163,0.4285714285714285,0.1836734693877551,0.3724000037347014,0.4564221333838568,0.1711778628814418
584,189,30.12.2025,44.8,45.0884,44.8,44.96,18654743.0,XLE,0.8497,0.8515,0.8488,0.8511,62.0208,117.6489,117.8211,155.0,0.1821561338289963,0.3877551020408163,0.4285714285714285,0.1836734693877551,0.3724000037347014,0.4564221333838568,0.1711778628814418
585,190,30.12.2025,151.5,152.6707,151.47,152.31,5150514.0,CVX,0.8497,0.8515,0.8488,0.8511,62.0208,117.6489,117.8211,155.0,0.1821561338289963,0.3877551020408163,0.4285714285714285,0.1836734693877551,0.3724000037347014,0.4564221333838568,0.1711778628814418
586,191,30.12.2025,34.65,34.86,34.64,34.75,5379134.0,BP,0.8497,0.8515,0.8488,0.8511,62.0208,117.6489,117.8211,155.0,0.1821561338289963,0.3877551020408163,0.4285714285714285,0.1836734693877551,0.3724000037347014,0.4564221333838568,0.1711778628814418
587,188,30.12.2025,121.1,121.796,120.63,120.99,11150486.0,XOM,0.8497,0.8515,0.8488,0.8511,62.0208,117.6489,117.8211,155.0,0.1821561338289963,0.3877551020408163,0.4285714285714285,0.1836734693877551,0.3724000037347014,0.4564221333838568,0.1711778628814418
588,562,31.03.2026,172.67,174.38,165.97,169.66,32006724.0,XOM,0.8721,0.8735,0.8647,0.8654,71.9849,162.0307,162.9702,157.0,0.2092511013215859,0.4526315789473684,0.4105263157894737,0.1368421052631579,0.4514314033194128,0.4200017724504193,0.1285668242301678
589,561,31.03.2026,48.1,48.27,45.965,47.0,32813180.0,BP,0.8721,0.8735,0.8647,0.8654,71.9849,162.0307,162.9702,157.0,0.2092511013215859,0.4526315789473684,0.4105263157894737,0.1368421052631579,0.4514314033194128,0.4200017724504193,0.1285668242301678
590,560,31.03.2026,210.9,213.1,201.96,206.9,17403885.0,CVX,0.8721,0.8735,0.8647,0.8654,71.9849,162.0307,162.9702,157.0,0.2092511013215859,0.4526315789473684,0.4105263157894737,0.1368421052631579,0.4514314033194128,0.4200017724504193,0.1285668242301678
591,559,31.03.2026,62.04,62.83,60.035,61.26,94766929.0,XLE,0.8721,0.8735,0.8647,0.8654,71.9849,162.0307,162.9702,157.0,0.2092511013215859,0.4526315789473684,0.4105263157894737,0.1368421052631579,0.4514314033194128,0.4200017724504193,0.1285668242301678
592,558,31.03.2026,94.48,94.9,91.23,93.0,11733723.0,SHEL,0.8721,0.8735,0.8647,0.8654,71.9849,162.0307,162.9702,157.0,0.2092511013215859,0.4526315789473684,0.4105263157894737,0.1368421052631579,0.4514314033194128,0.4200017724504193,0.1285668242301678
593,563,31.03.2026,129.35,130.93,124.2,127.25,58856878.0,USO,0.8721,0.8735,0.8647,0.8654,71.9849,162.0307,162.9702,157.0,0.2092511013215859,0.4526315789473684,0.4105263157894737,0.1368421052631579,0.4514314033194128,0.4200017724504193,0.1285668242301678
594,197,31.12.2025,73.81,73.855,73.18,73.48,1638425.0,SHEL,0.8511,0.8532,0.8503,0.8514,59.17,117.7057,118.0474,158.0,0.2203389830508474,0.5,0.4038461538461538,0.0961538461538461,0.473957702009689,0.429283954970888,0.0967583430194229
595,192,31.12.2025,44.93,45.02,44.57,44.71,16965922.0,XLE,0.8511,0.8532,0.8503,0.8514,59.17,117.7057,118.0474,158.0,0.2203389830508474,0.5,0.4038461538461538,0.0961538461538461,0.473957702009689,0.429283954970888,0.0967583430194229
596,193,31.12.2025,121.18,121.26,119.865,120.34,10559866.0,XOM,0.8511,0.8532,0.8503,0.8514,59.17,117.7057,118.0474,158.0,0.2203389830508474,0.5,0.4038461538461538,0.0961538461538461,0.473957702009689,0.429283954970888,0.0967583430194229
597,194,31.12.2025,70.2,70.26,68.85,69.16,2218718.0,USO,0.8511,0.8532,0.8503,0.8514,59.17,117.7057,118.0474,158.0,0.2203389830508474,0.5,0.4038461538461538,0.0961538461538461,0.473957702009689,0.429283954970888,0.0967583430194229
598,195,31.12.2025,152.39,152.55,151.67,152.41,4953110.0,CVX,0.8511,0.8532,0.8503,0.8514,59.17,117.7057,118.0474,158.0,0.2203389830508474,0.5,0.4038461538461538,0.0961538461538461,0.473957702009689,0.429283954970888,0.0967583430194229
599,196,31.12.2025,34.84,34.84,34.555,34.73,4010948.0,BP,0.8511,0.8532,0.8503,0.8514,59.17,117.7057,118.0474,158.0,0.2203389830508474,0.5,0.4038461538461538,0.0961538461538461,0.473957702009689,0.429283954970888,0.0967583430194229
